dataset_id,sample_id,condition_id,request_id,status,disposition,generation_attempted,processing_latency_ms,generation_latency_ms,retrieval_latency_ms,validation_latency_ms,cpu_time_ms,memory_rss_delta_bytes
Sparkov,FOLLOWUP_SPARKOV_197,A_direct,a3ba320e-6f32-49e4-bf34-add99eed82f6,completed,generated_released,True,22514.452,22505.19,0.0,0.021,3417.317,-68796416.0
Sparkov,FOLLOWUP_SPARKOV_196,D_hybrid,a7259afa-bff5-4826-aae9-b40781205cd0,suppressed,pre_generation_suppressed,False,30.9,,22.435,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_191,D_hybrid,a794ba9b-6d09-4b9a-8c33-82ff2e0c9d6a,suppressed,pre_generation_suppressed,False,25.019,,15.737,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_191,B_lexical,a7f849ac-80c2-4ddd-b5ef-c5242663c062,completed,generated_released,True,11837.074,11815.089,9.571,0.018,1911.714,4751360.0
Sparkov,FOLLOWUP_SPARKOV_192,B_dense,a80d5e9e-7626-4c48-a970-ab4041b0513c,completed,generated_released,True,9940.905,9925.794,5.602,0.012,1657.204,3211264.0
Sparkov,FOLLOWUP_SPARKOV_198,B_dense,b692c8d4-1354-4066-994e-39bac8564074,completed,generated_released,True,7400.613,7385.375,5.38,0.012,1198.526,0.0
Sparkov,FOLLOWUP_SPARKOV_200,B_dense,bc46931c-4d61-4360-9291-08f95b3c18e0,completed,generated_released,True,9575.705,9561.461,5.076,0.011,1563.017,933888.0
Sparkov,FOLLOWUP_SPARKOV_193,B_lexical,c500e9a7-f71f-45c2-b65a-7bde652888f0,completed,generated_released,True,9476.247,9453.507,10.225,0.012,1497.627,4128768.0
Sparkov,FOLLOWUP_SPARKOV_199,D_hybrid,c92f3fe8-9a50-40b3-adee-d907dc799803,suppressed,pre_generation_suppressed,False,27.52,,18.521,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_200,B_lexical,cb22334c-b9a3-4c08-97ab-0fc75d412faf,completed,generated_released,True,7195.549,7174.306,9.679,0.017,1147.156,5177344.0
Sparkov,FOLLOWUP_SPARKOV_194,D_hybrid,cc302aa9-82ea-4682-9593-01d79ebde5ee,suppressed,pre_generation_suppressed,False,27.144,,17.43,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_192,D_hybrid,d038c11d-2071-4bd1-8e89-20db91a5d40b,suppressed,pre_generation_suppressed,False,27.714,,18.508,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_191,C_lexical,d18b33fc-c3c2-4558-a345-339667e0b01f,suppressed,pre_generation_suppressed,False,20.062,,9.883,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_193,D_hybrid,d6f4fd39-664c-4d1f-8997-4d7e4c1f9da6,suppressed,pre_generation_suppressed,False,22.915,,14.335,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_194,A_direct,d910490d-61dc-4090-b8ce-ae3c54d267d6,completed,generated_released,True,59857.047,59848.335,0.0,0.02,8413.371,-5341184.0
Sparkov,FOLLOWUP_SPARKOV_198,C_dense,e0e8e4b9-3012-4f36-a920-4fef615815a4,suppressed,pre_generation_suppressed,False,14.466,,5.297,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_191,A_direct,e1aa0fd3-934b-441a-a57e-a352295103c8,completed,generated_released,True,37193.85,37185.157,0.0,0.013,6880.137,-5783552.0
Sparkov,FOLLOWUP_SPARKOV_196,A_direct,e92e70c9-5cfd-4094-9383-63108c315bdb,completed,generated_released,True,57530.622,57521.651,0.0,0.013,8716.404,-2867200.0
Sparkov,FOLLOWUP_SPARKOV_192,C_dense,ea8a69f4-3182-4e4d-8423-349111f5075f,suppressed,pre_generation_suppressed,False,15.373,,5.987,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_196,C_lexical,ea905a10-0af4-41db-b41b-eb28f3f9f53e,suppressed,pre_generation_suppressed,False,18.905,,9.552,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_198,C_lexical,ec2d9594-a5c7-40ca-b699-76dd32c74185,suppressed,pre_generation_suppressed,False,19.953,,9.926,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_196,C_dense,eed83b01-7a34-4cdd-aa09-cf581cbad59a,suppressed,pre_generation_suppressed,False,13.64,,5.105,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_197,C_dense,efaba3ce-7842-437e-9113-ddd9aa85f5b1,suppressed,pre_generation_suppressed,False,14.327,,5.258,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_195,D_hybrid,f001bae5-5284-4421-b6a0-78c30fe35b4e,suppressed,pre_generation_suppressed,False,24.909,,14.979,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_199,C_dense,f6fa516e-ffd1-434e-97f3-5c9d0aab7685,suppressed,pre_generation_suppressed,False,303.044,,293.37,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_194,C_lexical,f9f32662-1238-43fd-9042-3e06ca66f6c7,suppressed,pre_generation_suppressed,False,21.378,,10.5,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_195,C_lexical,ff24d223-2fdf-46f8-8cbb-84bef3f43779,suppressed,pre_generation_suppressed,False,19.217,,9.675,,0.0,0.0
Sparkov,FOLLOWUP_SPARKOV_199,B_lexical,ff81b0ac-394a-4fdd-bac0-cf67b897305d,completed,generated_released,True,10871.487,10842.681,11.113,0.015,1752.686,7831552.0
Sparkov,FOLLOWUP_SPARKOV_202,D_hybrid,03775eda-5a1d-4294-adb1-0973d641cd74,blocked,generated_blocked,True,10636.221,10611.22,14.851,0.023,1568.166,-442368.0
Sparkov,FOLLOWUP_SPARKOV_208,B_lexical,040b7804-24bc-461e-83e7-fe920f66f093,completed,generated_released,True,11615.441,11595.694,10.167,0.015,1851.976,0.0
Sparkov,FOLLOWUP_SPARKOV_204,D_hybrid,13f93ace-25db-456b-9eed-5aad74944337,blocked,generated_blocked,True,10475.788,10451.326,15.185,0.024,1662.223,573440.0
Sparkov,FOLLOWUP_SPARKOV_208,A_direct,187a90fd-cc81-4b33-b863-24e2c7e85cdf,completed,generated_released,True,5693.317,5684.16,0.0,0.012,1217.155,0.0
Sparkov,FOLLOWUP_SPARKOV_210,C_lexical,1e4a7ff5-34f0-47b4-bae0-8e627b2b0089,blocked,generated_blocked,True,10172.976,10151.203,12.241,0.035,1450.836,163840.0
Sparkov,FOLLOWUP_SPARKOV_206,A_direct,206e6fc6-1d01-4738-b0cc-990327528033,completed,generated_released,True,6777.671,6767.365,0.0,0.016,1448.643,671744.0
Sparkov,FOLLOWUP_SPARKOV_204,B_dense,21af3ca7-df97-4225-ac3b-46f44ba679ca,completed,generated_released,True,8255.835,8240.002,5.836,0.021,1258.181,655360.0
Sparkov,FOLLOWUP_SPARKOV_206,B_dense,21b5e4a2-af4f-4f8e-8270-57e7fc3c00d6,completed,generated_released,True,10951.883,10936.414,5.87,0.021,1809.379,-196608.0
Sparkov,FOLLOWUP_SPARKOV_208,D_hybrid,25791bde-45b7-488d-9b51-8465e92554c0,blocked,generated_blocked,True,10328.675,10304.246,15.11,0.034,1630.87,65536.0
Sparkov,FOLLOWUP_SPARKOV_205,B_dense,29d94a51-42e4-4f16-9daa-fbef31ac6053,completed,generated_released,True,9588.468,9573.737,5.071,0.013,1545.165,819200.0
Sparkov,FOLLOWUP_SPARKOV_205,A_direct,2bd5d008-6a20-4e84-aded-157095285b3f,completed,generated_released,True,7284.125,7274.727,0.0,0.014,1571.14,655360.0
Sparkov,FOLLOWUP_SPARKOV_209,A_direct,3051b599-486a-4a37-b097-698e03488669,completed,generated_released,True,6293.197,6283.45,0.0,0.014,1332.444,950272.0
Sparkov,FOLLOWUP_SPARKOV_209,C_dense,34e22dc8-04b7-4139-b0a8-f9c26cb55e94,blocked,generated_blocked,True,10581.76,10533.363,37.886,0.038,1634.577,1998848.0
Sparkov,FOLLOWUP_SPARKOV_207,C_lexical,38fc6db7-19ad-4603-af8a-375f812374aa,blocked,generated_blocked,True,9978.534,9957.438,11.128,0.024,1418.734,917504.0
Sparkov,FOLLOWUP_SPARKOV_206,D_hybrid,3e49a485-79cf-4aaf-9715-f5b6c49f44f9,blocked,generated_blocked,True,10469.103,10444.316,14.982,0.035,1692.791,999424.0
Sparkov,FOLLOWUP_SPARKOV_202,C_dense,54fa4d53-dbd0-4c61-8938-802aa8142ed1,blocked,generated_blocked,True,10252.455,10236.099,6.523,0.024,1505.184,147456.0
Sparkov,FOLLOWUP_SPARKOV_205,C_dense,5744b3b4-445f-4776-9c93-dd236a6b6371,blocked,generated_blocked,True,9930.418,9915.288,5.713,0.039,1598.069,-1982464.0
Sparkov,FOLLOWUP_SPARKOV_207,B_lexical,59b15040-dee4-4a3b-8eba-382341e51080,completed,generated_released,True,10569.531,10550.349,10.101,0.021,1545.908,-180224.0
Sparkov,FOLLOWUP_SPARKOV_207,A_direct,5af81050-fb91-45fd-8e1e-5891deba4e47,completed,generated_released,True,6494.424,6484.917,0.0,0.013,1315.121,-2998272.0
Sparkov,FOLLOWUP_SPARKOV_207,B_dense,5ba3250d-3b89-4285-b7d3-fa0e5bb164bf,completed,generated_released,True,12305.573,12285.934,10.158,0.015,1864.149,3981312.0
Sparkov,FOLLOWUP_SPARKOV_204,C_lexical,68a3ba6f-4549-413b-aebe-84cee88b6f79,blocked,generated_blocked,True,8789.817,8769.535,9.735,0.033,1245.801,-2211840.0
Sparkov,FOLLOWUP_SPARKOV_203,B_dense,699f8eab-1c4d-462a-b3c3-a4136b9faac0,completed,generated_released,True,8792.857,8777.755,5.873,0.015,1394.239,606208.0
Sparkov,FOLLOWUP_SPARKOV_209,B_dense,787942f4-0521-4f4d-9cb5-b87db1240c61,completed,generated_released,True,87761.943,87462.967,282.214,2.366,14861.524,-517193728.0
Sparkov,FOLLOWUP_SPARKOV_208,C_lexical,88d77a37-0afa-42a6-96b3-10631fc20fd4,blocked,generated_blocked,True,9890.553,9870.124,10.281,0.034,1555.452,0.0
Sparkov,FOLLOWUP_SPARKOV_201,B_lexical,8dc4a915-662b-4da7-983e-b48a1604c979,completed,generated_released,True,11013.195,10994.003,9.579,0.012,1753.836,16384.0
Sparkov,FOLLOWUP_SPARKOV_210,D_hybrid,8f125d5d-d2a9-4cd4-b3e4-f5ff6e382558,blocked,generated_blocked,True,10484.264,10458.033,16.317,0.021,1620.308,-2899968.0
Sparkov,FOLLOWUP_SPARKOV_206,C_lexical,965a79b5-cda1-461d-a2d8-d0ef1c689269,blocked,generated_blocked,True,6441.527,6422.879,9.575,0.033,947.695,-3457024.0
Sparkov,FOLLOWUP_SPARKOV_201,C_lexical,9669facc-fde4-4d7e-b9c8-083037780e13,blocked,generated_blocked,True,9261.202,9242.204,9.608,0.025,1431.017,16384.0
Sparkov,FOLLOWUP_SPARKOV_201,B_dense,98dd3331-1351-47af-b5fc-1cb08404d79d,completed,generated_released,True,8914.938,8900.557,5.037,0.022,1427.03,2965504.0
Sparkov,FOLLOWUP_SPARKOV_209,D_hybrid,9d607828-0512-470c-bb7a-c0f9411c98ce,blocked,generated_blocked,True,10046.031,10020.294,16.542,0.038,1538.888,1196032.0
Sparkov,FOLLOWUP_SPARKOV_210,A_direct,a1950b15-f0ab-4b3f-9468-66046a317ced,completed,generated_released,True,6107.335,6098.143,0.0,0.015,1310.214,2998272.0
Sparkov,FOLLOWUP_SPARKOV_203,C_lexical,a1ef47af-facc-45e2-9f83-5e8dccb5161d,blocked,generated_blocked,True,9876.956,9857.545,9.621,0.034,1552.712,671744.0
Sparkov,FOLLOWUP_SPARKOV_210,B_lexical,a734b575-920c-4b00-9d62-82ec0ec68b77,completed,generated_released,True,12551.801,12529.355,12.573,0.014,1855.132,98304.0
Sparkov,FOLLOWUP_SPARKOV_206,C_dense,a77fe49c-9883-4a62-8701-30681242e34e,blocked,generated_blocked,True,9752.698,9732.78,10.143,0.038,1566.676,475136.0
Sparkov,FOLLOWUP_SPARKOV_202,C_lexical,a8503a4b-561c-467c-a02a-529c7f8983f2,blocked,generated_blocked,True,8912.551,8893.599,9.688,0.035,1289.439,344064.0
Sparkov,FOLLOWUP_SPARKOV_202,B_dense,a8f29f8e-0e6e-444d-a0e4-a4df73d48006,completed,generated_released,True,11947.158,11932.803,5.051,0.014,1801.984,0.0
Sparkov,FOLLOWUP_SPARKOV_205,B_lexical,a9926314-b0c6-42d0-ae5b-2696927fb826,completed,generated_released,True,9161.436,9142.552,9.601,0.013,1426.571,802816.0
Sparkov,FOLLOWUP_SPARKOV_207,D_hybrid,aaedc85f-6ef0-41c8-97aa-66b0f734b028,blocked,generated_blocked,True,10809.81,10782.451,17.591,0.042,1554.911,737280.0
Sparkov,FOLLOWUP_SPARKOV_203,A_direct,ab3df18e-ecdf-4e7c-b2df-101baf208746,completed,generated_released,True,6094.087,6084.977,0.0,0.019,1313.298,671744.0
Sparkov,FOLLOWUP_SPARKOV_208,B_dense,b0481c0c-595f-4f6b-848c-fe0a0e21c6a9,completed,generated_released,True,8374.394,8359.95,5.093,0.023,1348.198,-2916352.0
Sparkov,FOLLOWUP_SPARKOV_210,C_dense,b680b37a-c24e-4575-81c7-623555bd5dd9,blocked,generated_blocked,True,11080.555,11066.083,4.918,0.022,1636.329,638976.0
Sparkov,FOLLOWUP_SPARKOV_203,D_hybrid,b992891c-09a8-4388-ae7e-49020c4a454e,blocked,generated_blocked,True,10159.967,10135.645,14.93,0.034,1609.038,851968.0
Sparkov,FOLLOWUP_SPARKOV_209,C_lexical,be85f35d-4b52-449b-91da-46522672891e,blocked,generated_blocked,True,10555.503,10417.193,51.389,0.062,1619.36,27688960.0
Sparkov,FOLLOWUP_SPARKOV_201,A_direct,c0721ff4-f1e0-4c76-ac0b-354d10b90929,completed,generated_released,True,6111.384,6102.094,0.0,0.014,1300.591,-2998272.0
Sparkov,FOLLOWUP_SPARKOV_204,B_lexical,c232d696-7ef6-402b-8805-08137823b351,completed,generated_released,True,12554.006,12534.593,9.643,0.023,1911.228,4489216.0
Sparkov,FOLLOWUP_SPARKOV_209,B_lexical,c82e0768-11a4-46a5-b461-2a4988f939fb,completed,generated_released,True,8933.913,8915.144,9.652,0.011,1359.22,1064960.0
Sparkov,FOLLOWUP_SPARKOV_202,A_direct,c96f89c5-45a4-4829-8145-1a06510dc27e,completed,generated_released,True,7606.94,7597.44,0.0,0.014,1548.78,2949120.0
Sparkov,FOLLOWUP_SPARKOV_205,C_lexical,cda6f6ca-5694-41e6-9904-69a2ca79b04a,blocked,generated_blocked,True,9294.908,9275.668,9.709,0.034,1440.856,704512.0
Sparkov,FOLLOWUP_SPARKOV_201,C_dense,d487677b-cfa1-451a-a502-cf76fa44dd49,blocked,generated_blocked,True,9467.187,9452.367,5.522,0.034,1498.325,147456.0
Sparkov,FOLLOWUP_SPARKOV_205,D_hybrid,d80da990-1ef3-4196-9d5c-676d6f5b6754,blocked,generated_blocked,True,8828.046,8803.471,15.328,0.026,1384.204,3440640.0
Sparkov,FOLLOWUP_SPARKOV_206,B_lexical,d8e522a1-60c6-4d90-a57b-1cf3d93822ba,completed,generated_released,True,8626.257,8605.5,9.574,0.024,1325.335,1081344.0
Sparkov,FOLLOWUP_SPARKOV_204,A_direct,db7d96ae-a0b2-449e-a78f-17880036d94a,completed,generated_released,True,6534.397,6525.214,0.0,0.013,1373.526,311296.0
Sparkov,FOLLOWUP_SPARKOV_203,C_dense,e21501a5-b095-4c62-94f8-1e194a89e721,blocked,generated_blocked,True,10116.674,10101.941,5.236,0.023,1624.003,737280.0
Sparkov,FOLLOWUP_SPARKOV_202,B_lexical,ea94a551-a306-4c01-87d5-f40228b2101e,completed,generated_released,True,10781.8,10762.65,9.796,0.013,1553.187,65536.0
Sparkov,FOLLOWUP_SPARKOV_204,C_dense,ec4bd763-6799-4e4e-a319-7ec9cb37e1d8,blocked,generated_blocked,True,10577.288,10562.07,4.98,0.035,1681.172,180224.0
Sparkov,FOLLOWUP_SPARKOV_207,C_dense,f26409aa-f4fe-4001-8014-c58bf2119c1f,blocked,generated_blocked,True,9941.801,9927.385,4.983,0.022,1467.177,-2752512.0
Sparkov,FOLLOWUP_SPARKOV_201,D_hybrid,f28faed2-34a5-4b32-a200-2466083f09db,blocked,generated_blocked,True,9174.496,9150.242,15.087,0.024,1429.578,65536.0
Sparkov,FOLLOWUP_SPARKOV_208,C_dense,f64e8967-3ed5-4347-981f-ffe961dd96ed,blocked,generated_blocked,True,10930.508,10916.135,5.05,0.029,1760.823,2981888.0
Sparkov,FOLLOWUP_SPARKOV_210,B_dense,f96d529e-b5ce-4f81-8ca3-fff0af01cf0c,completed,generated_released,True,9565.97,9549.844,6.019,0.016,1403.593,3555328.0
Sparkov,FOLLOWUP_SPARKOV_203,B_lexical,fb100583-53df-44aa-a2fa-0b7479e515fd,completed,generated_released,True,9577.275,9558.461,9.595,0.013,1504.981,737280.0
Sparkov,FOLLOWUP_SPARKOV_214,C_dense,00bb1dab-2c73-4802-9570-2e9a4065cbe2,blocked,generated_blocked,True,11473.226,11455.432,7.259,0.042,1811.96,917504.0
Sparkov,FOLLOWUP_SPARKOV_218,A_direct,00bc4234-44f6-4a14-a94d-5ef2dff3d923,completed,generated_released,True,73955.771,73945.661,0.0,0.015,10810.343,-12615680.0
Sparkov,FOLLOWUP_SPARKOV_214,B_lexical,0161119d-0911-4afe-8ee4-6c37fdf5e5a5,completed,generated_released,True,16794.69,16772.422,9.547,0.022,2748.254,3932160.0
Sparkov,FOLLOWUP_SPARKOV_211,C_dense,04b1b8ae-530c-452b-ad9c-99b37486a7f2,blocked,generated_blocked,True,11053.22,11038.411,5.124,0.034,1904.673,655360.0
Sparkov,FOLLOWUP_SPARKOV_212,B_dense,083aba40-43b3-4539-aab5-9a86ca2e14b2,completed,generated_released,True,9661.779,9646.086,5.979,0.017,1637.726,786432.0
Sparkov,FOLLOWUP_SPARKOV_218,B_dense,0d0ebbe8-fefb-4375-83cf-2984f0ab7777,completed,generated_released,True,9528.956,9513.261,5.517,0.012,1600.07,425984.0
Sparkov,FOLLOWUP_SPARKOV_220,C_lexical,1459e567-4dc3-4954-afd9-fcf17ccd856f,blocked,generated_blocked,True,10583.88,10564.396,9.821,0.042,1664.553,999424.0
Sparkov,FOLLOWUP_SPARKOV_211,C_lexical,15133489-342d-4198-a4e6-6bb4e6af35a3,blocked,generated_blocked,True,12372.722,12353.126,9.863,0.025,2090.107,884736.0
Sparkov,FOLLOWUP_SPARKOV_220,B_dense,1739c57e-a652-440b-99a7-11d8e3a726ab,completed,generated_released,True,10297.803,10266.26,8.97,0.012,1617.383,3997696.0
Sparkov,FOLLOWUP_SPARKOV_214,D_hybrid,18ecb1b6-0699-46a0-9db9-2de594fd352d,blocked,generated_blocked,True,9932.949,9906.5,16.928,0.024,1545.984,884736.0
Sparkov,FOLLOWUP_SPARKOV_219,B_dense,21179257-1189-4fc0-a7df-b24c58568b47,completed,generated_released,True,9618.453,9255.996,353.025,0.013,1549.422,4833280.0
Sparkov,FOLLOWUP_SPARKOV_217,C_dense,29f8f2a5-3175-4d4d-92be-a862906e0b35,blocked,generated_blocked,True,10350.14,10334.615,5.725,0.033,1749.178,835584.0
Sparkov,FOLLOWUP_SPARKOV_216,B_lexical,32e25565-2fcb-4fa0-b5a3-05926ebebd0b,completed,generated_released,True,11012.346,10993.72,9.511,0.022,1822.033,786432.0
Sparkov,FOLLOWUP_SPARKOV_217,B_dense,32ea69f6-39c1-415a-868d-854c70abaf8a,completed,generated_released,True,8896.429,8881.099,5.819,0.013,1481.937,933888.0
Sparkov,FOLLOWUP_SPARKOV_219,D_hybrid,39af1d66-cc7d-44e9-843e-a1711583e8a3,blocked,generated_blocked,True,10136.878,10112.204,15.397,0.039,1673.819,1196032.0
Sparkov,FOLLOWUP_SPARKOV_215,B_dense,408f6f2d-94be-4ed0-aa6c-69b9fc7ddbee,completed,generated_released,True,11337.378,11320.194,7.037,0.013,2000.724,802816.0
Sparkov,FOLLOWUP_SPARKOV_215,A_direct,4196b972-3b4a-4a04-bd26-07bf541d1fe8,completed,generated_released,True,83085.086,83075.534,0.0,0.015,12405.527,-27262976.0
Sparkov,FOLLOWUP_SPARKOV_212,C_dense,443e595d-88aa-4250-807e-94e4ec7eee52,blocked,generated_blocked,True,10753.3,10736.885,6.02,0.032,1822.024,901120.0
Sparkov,FOLLOWUP_SPARKOV_213,B_dense,46aa8356-c747-4a53-bbfe-8ec1bfc33c2b,completed,generated_released,True,6946.619,6919.284,16.016,0.012,1138.332,1196032.0
Sparkov,FOLLOWUP_SPARKOV_219,A_direct,48c7f35f-b5c0-47ba-ba36-ec5c8da91032,completed,generated_released,True,8738.31,8726.623,0.0,2.048,2343.233,-264224768.0
Sparkov,FOLLOWUP_SPARKOV_211,D_hybrid,4d9db1f4-9e50-440f-9191-ca06cacf4d8a,blocked,generated_blocked,True,9124.858,9097.872,15.482,0.028,1521.467,163840.0
Sparkov,FOLLOWUP_SPARKOV_220,D_hybrid,4dac70f6-d5ff-40f9-ac2d-eee1ef2ee4ef,blocked,generated_blocked,True,10844.782,10820.085,15.563,0.036,1832.886,81920.0
Sparkov,FOLLOWUP_SPARKOV_216,C_dense,542c0511-11fa-4c0d-be21-504043560e44,blocked,generated_blocked,True,10694.534,10679.955,5.05,0.043,1800.349,3784704.0
Sparkov,FOLLOWUP_SPARKOV_216,A_direct,55c70267-b056-4aec-9481-f6443efb1b48,completed,generated_released,True,76923.083,76913.533,0.0,0.028,11610.281,-24264704.0
Sparkov,FOLLOWUP_SPARKOV_213,C_dense,57f4a56f-0750-4c4c-a723-fac19aaa7a70,blocked,generated_blocked,True,10740.858,10725.524,5.344,0.065,1986.822,-2080768.0
Sparkov,FOLLOWUP_SPARKOV_212,A_direct,5ad5043b-db16-4b87-a14d-d9b295abf2ed,completed,generated_released,True,64512.519,64502.901,0.0,0.017,9747.751,-5308416.0
Sparkov,FOLLOWUP_SPARKOV_215,D_hybrid,6883e088-0e37-435a-a60f-da24835193cd,blocked,generated_blocked,True,9251.773,9227.355,14.796,0.038,1564.983,720896.0
Sparkov,FOLLOWUP_SPARKOV_211,B_lexical,6ad0c251-2239-4339-b281-6df60985477b,completed,generated_released,True,16732.099,16711.248,9.686,0.013,2637.718,3801088.0
Sparkov,FOLLOWUP_SPARKOV_213,D_hybrid,6bbf25af-6e5a-468e-90d9-283f006b4fe2,blocked,generated_blocked,True,9895.148,9863.681,16.834,0.042,1754.763,671744.0
Sparkov,FOLLOWUP_SPARKOV_215,C_lexical,6c9956e2-743e-41db-9fa6-308a86f28771,blocked,generated_blocked,True,11529.758,11510.068,9.674,0.044,1982.661,3801088.0
Sparkov,FOLLOWUP_SPARKOV_218,D_hybrid,6f5fb462-1a4d-48be-8df2-33a937d39198,blocked,generated_blocked,True,9903.289,9878.207,14.799,0.027,1658.888,98304.0
Sparkov,FOLLOWUP_SPARKOV_211,A_direct,7481d62f-5e6d-4ea0-9cf5-ba244ccb7563,completed,generated_released,True,59045.593,59036.227,0.0,0.014,8788.869,-21413888.0
Sparkov,FOLLOWUP_SPARKOV_215,C_dense,7872dc04-0f6c-4ef3-a356-78e38cfd45ce,blocked,generated_blocked,True,11005.345,10990.141,5.841,0.04,1917.014,819200.0
Sparkov,FOLLOWUP_SPARKOV_215,B_lexical,7d2c073b-8e59-4c97-9734-0105d73cad8f,completed,generated_released,True,13041.979,13017.323,9.892,4.045,2546.52,720896.0
Sparkov,FOLLOWUP_SPARKOV_219,C_dense,8607b914-45ce-4b9c-b18a-65ce10959c83,blocked,generated_blocked,True,10289.919,10275.018,5.193,0.041,1752.008,1343488.0
Sparkov,FOLLOWUP_SPARKOV_214,C_lexical,89268aec-0a0b-4ed5-8d30-ee6fcc22204a,blocked,generated_blocked,True,6222.457,6202.494,10.04,0.029,875.983,868352.0
Sparkov,FOLLOWUP_SPARKOV_216,B_dense,8c5b6389-cfe1-4ad5-a0cb-119a39900bd0,completed,generated_released,True,8574.805,8555.129,10.329,0.014,1418.031,-1982464.0
Sparkov,FOLLOWUP_SPARKOV_213,B_lexical,9d18e809-ba30-41d0-a6f1-cd75e4d7f487,completed,generated_released,True,13616.447,13593.525,9.813,0.014,2086.593,4390912.0
Sparkov,FOLLOWUP_SPARKOV_217,A_direct,a7fc9e17-87fa-46bf-8c8e-8c879a30bc87,completed,generated_released,True,57663.067,57653.064,0.0,0.026,8544.281,-4882432.0
Sparkov,FOLLOWUP_SPARKOV_219,C_lexical,a80ef712-b62b-490e-90f5-6cb9e2837546,blocked,generated_blocked,True,8178.267,8159.581,9.507,0.032,1300.875,1064960.0
Sparkov,FOLLOWUP_SPARKOV_217,B_lexical,b095ea0d-0a60-4d29-ad73-4dc9dcede817,completed,generated_released,True,11213.992,11190.348,10.163,0.021,1981.063,3850240.0
Sparkov,FOLLOWUP_SPARKOV_217,D_hybrid,b4fea112-82a2-4def-a582-8be44ac4df86,blocked,generated_blocked,True,10336.703,10311.273,15.109,0.038,1742.731,835584.0
Sparkov,FOLLOWUP_SPARKOV_211,B_dense,b89ae30a-2d49-421c-bb23-1232a25cbcea,completed,generated_released,True,7237.008,7215.447,7.372,0.02,1154.355,4997120.0
Sparkov,FOLLOWUP_SPARKOV_213,A_direct,c15a3803-3925-47b7-ac9d-3bc5e4c18a39,completed,generated_released,True,69345.518,69335.651,0.0,0.016,10367.156,-115425280.0
Sparkov,FOLLOWUP_SPARKOV_214,B_dense,c26726e9-6f4b-442e-b6ce-b54b9b8f26cd,completed,generated_released,True,9231.778,9212.316,6.784,0.013,1425.565,4341760.0
Sparkov,FOLLOWUP_SPARKOV_212,B_lexical,c4ffc9b5-3954-4205-860c-a341e6922bbf,completed,generated_released,True,16270.31,16247.717,10.294,0.015,2717.35,4898816.0
Sparkov,FOLLOWUP_SPARKOV_217,C_lexical,d056e81e-7ecf-4d8a-8d9c-812b94298956,blocked,generated_blocked,True,10831.551,10812.17,9.635,0.026,1793.524,393216.0
Sparkov,FOLLOWUP_SPARKOV_218,B_lexical,d26b63ff-3e51-4b86-8876-c82244cc1c72,completed,generated_released,True,14220.296,14199.305,9.55,0.013,2243.781,3620864.0
Sparkov,FOLLOWUP_SPARKOV_218,C_dense,d28d30c9-988e-4759-bee2-50dde1b82398,blocked,generated_blocked,True,11200.94,11185.88,5.68,0.034,1925.98,475136.0
Sparkov,FOLLOWUP_SPARKOV_219,B_lexical,d46bc060-7cc8-4893-a25b-848c08e53cda,completed,generated_released,True,8934.33,8810.399,103.012,0.012,1430.739,4997120.0
Sparkov,FOLLOWUP_SPARKOV_214,A_direct,d4a3329e-9498-4829-9898-77ce241f36e6,completed,generated_released,True,70147.189,70137.884,0.0,0.015,10403.636,-4472832.0
Sparkov,FOLLOWUP_SPARKOV_218,C_lexical,d52cc54b-32a7-4635-aaf0-2b84dbe4f66d,blocked,generated_blocked,True,8749.269,8728.833,9.675,0.03,1429.176,475136.0
Sparkov,FOLLOWUP_SPARKOV_220,A_direct,d948617e-280d-48b2-911e-873bffff890a,completed,generated_released,True,56375.676,56366.549,0.0,0.014,8802.132,-6406144.0
Sparkov,FOLLOWUP_SPARKOV_213,C_lexical,dc50e984-9900-467f-8083-b2b75d391688,blocked,generated_blocked,True,9512.429,9492.505,9.811,0.033,1588.904,770048.0
Sparkov,FOLLOWUP_SPARKOV_212,C_lexical,dfca0898-99e3-492b-9143-5c9076012fa1,blocked,generated_blocked,True,11455.107,11435.19,9.716,0.033,1913.956,835584.0
Sparkov,FOLLOWUP_SPARKOV_220,B_lexical,e79d48ab-6af0-4c4a-beb2-25de7da43d94,completed,generated_released,True,15494.925,15472.478,10.639,0.025,2556.42,-212992.0
